项目链接,项目名称,高亮词,gitcode_repo
https://gitcode.com/hf_mirrors/cross-encoder/stsb-distilroberta-base,cross-encoder/stsb-distilroberta-base,STS基准训练,5421688
https://gitcode.com/hf_mirrors/cross-encoder/stsb-distilroberta-base,cross-encoder/stsb-distilroberta-base,0-1相似度分数输出,5421688
https://gitcode.com/hf_mirrors/microsoft/tapex-base,microsoft/tapex-base,序列到序列表格建模,5090240
https://gitcode.com/hf_mirrors/microsoft/tapex-base,microsoft/tapex-base,合成SQL语料库,5090240
https://gitcode.com/hf_mirrors/Wan-AI/Wan2.1-T2V-14B-Diffusers,Wan-AI/Wan2.1-T2V-14B-Diffusers,消费级显卡支持,7600339
https://gitcode.com/hf_mirrors/Wan-AI/Wan2.1-T2V-14B-Diffusers,Wan-AI/Wan2.1-T2V-14B-Diffusers,中英双语文本生成,7600339
https://gitcode.com/hf_mirrors/Wan-AI/Wan2.1-T2V-14B-Diffusers,Wan-AI/Wan2.1-T2V-14B-Diffusers,高效视频编解码,7600339
https://gitcode.com/hf_mirrors/microsoft/tapex-large-finetuned-wtq,microsoft/tapex-large-finetuned-wtq,WikiTableQuestions数据集,5088108
https://gitcode.com/hf_mirrors/google/siglip2-so400m-patch16-naflex,google/siglip2-so400m-patch16-naflex,So400m架构,5082042
https://gitcode.com/hf_mirrors/nvidia/bigvgan_v2_24khz_100band_256x,nvidia/bigvgan_v2_24khz_100band_256x,Hugging-Face-Spaces交互式演示,5092943
https://gitcode.com/hf_mirrors/nvidia/bigvgan_v2_24khz_100band_256x,nvidia/bigvgan_v2_24khz_100band_256x,44-kHz音频采样,5092943
https://gitcode.com/hf_mirrors/nvidia/segformer-b4-finetuned-cityscapes-1024-1024,nvidia/segformer-b4-finetuned-cityscapes-1024-1024,SegFormer-B4架构,5092897
https://gitcode.com/hf_mirrors/nvidia/segformer-b4-finetuned-cityscapes-1024-1024,nvidia/segformer-b4-finetuned-cityscapes-1024-1024,CityScapes语义分割微调,5092897
https://gitcode.com/hf_mirrors/nvidia/segformer-b4-finetuned-cityscapes-1024-1024,nvidia/segformer-b4-finetuned-cityscapes-1024-1024,10241024高分辨率分割,5092897
https://gitcode.com/hf_mirrors/nvidia/segformer-b4-finetuned-cityscapes-1024-1024,nvidia/segformer-b4-finetuned-cityscapes-1024-1024,Edge端部署,5092897
https://gitcode.com/hf_mirrors/nvidia/segformer-b4-finetuned-cityscapes-1024-1024,nvidia/segformer-b4-finetuned-cityscapes-1024-1024,城市道路场景理解,5092897
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-300B-A47B-FP8-Paddle,baidu/ERNIE-4.5-300B-A47B-FP8-Paddle,ERNIE-4.5-300B-A47B大模型,6184872
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-300B-A47B-FP8-Paddle,baidu/ERNIE-4.5-300B-A47B-FP8-Paddle,视觉-语言思维链,6184872
https://gitcode.com/hf_mirrors/openai/diffusers-cd_imagenet64_l2,openai/diffusers-cd_imagenet64_l2,一致性蒸馏CD,5094441
https://gitcode.com/hf_mirrors/openai/diffusers-cd_imagenet64_l2,openai/diffusers-cd_imagenet64_l2,一致性训练CT,5094441
https://gitcode.com/hf_mirrors/openai/diffusers-cd_imagenet64_l2,openai/diffusers-cd_imagenet64_l2,生成模型,5094441
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-21B-A3B-Base-Paddle,baidu/ERNIE-4.5-21B-A3B-Base-Paddle,ERNIE-4.5-21B-A3B-Base-Paddle,6177974
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-21B-A3B-Base-Paddle,baidu/ERNIE-4.5-21B-A3B-Base-Paddle,中文文本生成,6177974
https://gitcode.com/hf_mirrors/moonshotai/Kimi-K2-Instruct,moonshotai/Kimi-K2-Instruct,1T总参数,6947671
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-300B-A47B-2Bits-Paddle,baidu/ERNIE-4.5-300B-A47B-2Bits-Paddle,卷积码量化算法,7048162
https://gitcode.com/hf_mirrors/nanonets/Nanonets-OCR-s,nanonets/Nanonets-OCR-s,Nanonets大模型,7190886
https://gitcode.com/hf_mirrors/nanonets/Nanonets-OCR-s,nanonets/Nanonets-OCR-s,图像转Markdown-OCR,7190886
https://gitcode.com/hf_mirrors/nanonets/Nanonets-OCR-s,nanonets/Nanonets-OCR-s,LaTeX公式识别,7190886
https://gitcode.com/hf_mirrors/nanonets/Nanonets-OCR-s,nanonets/Nanonets-OCR-s,签名检测与隔离,7190886
https://gitcode.com/hf_mirrors/Qwen/Qwen3-235B-A22B-MLX-8bit,Qwen/Qwen3-235B-A22B-MLX-8bit,MLX推理,7040793
https://gitcode.com/hf_mirrors/LGAI-EXAONE/EXAONE-4.0-32B,LGAI-EXAONE/EXAONE-4.0-32B,EXAONE大模型,7190192
https://gitcode.com/hf_mirrors/sentence-transformers/paraphrase-MiniLM-L6-v2,sentence-transformers/paraphrase-MiniLM-L6-v2,sentence-transformers大模型,7215539
https://gitcode.com/hf_mirrors/sentence-transformers/paraphrase-MiniLM-L6-v2,sentence-transformers/paraphrase-MiniLM-L6-v2,MiniLM嵌入模型,7215539
https://gitcode.com/hf_mirrors/sentence-transformers/paraphrase-MiniLM-L6-v2,sentence-transformers/paraphrase-MiniLM-L6-v2,384维稠密向量,7215539
https://gitcode.com/hf_mirrors/sentence-transformers/paraphrase-MiniLM-L6-v2,sentence-transformers/paraphrase-MiniLM-L6-v2,ONNX部署加速,7215539
https://gitcode.com/hf_mirrors/sentence-transformers/paraphrase-MiniLM-L6-v2,sentence-transformers/paraphrase-MiniLM-L6-v2,OpenVINO优化推理,7215539
https://gitcode.com/hf_mirrors/vidore/colpali-v1.3,vidore/colpali-v1.3,PaliGemma-3B大模型,7215425
https://gitcode.com/hf_mirrors/vidore/colpali-v1.3,vidore/colpali-v1.3,ColBERT风格表示,7215425
https://gitcode.com/hf_mirrors/vidore/colpali-v1.3,vidore/colpali-v1.3,文档视觉检索,7215425
https://gitcode.com/hf_mirrors/nvidia/audio-flamingo-3,nvidia/audio-flamingo-3,多轮多音频对话,7215372
https://gitcode.com/hf_mirrors/nvidia/audio-flamingo-3,nvidia/audio-flamingo-3,统一音频表征学习,7215372
https://gitcode.com/hf_mirrors/nvidia/audio-flamingo-3,nvidia/audio-flamingo-3,音频推理,7215372
https://gitcode.com/hf_mirrors/microsoft/table-transformer-structure-recognition-v1.1-all,microsoft/table-transformer-structure-recognition-v1.1-all,DETR目标检测,7215575
https://gitcode.com/hf_mirrors/nvidia/OpenReasoning-Nemotron-7B,nvidia/OpenReasoning-Nemotron-7B,数学推理大模型,7215351
https://gitcode.com/hf_mirrors/nvidia/OpenReasoning-Nemotron-7B,nvidia/OpenReasoning-Nemotron-7B,多智能体协同推理,7215351
https://gitcode.com/hf_mirrors/nvidia/OpenReasoning-Nemotron-7B,nvidia/OpenReasoning-Nemotron-7B,LiveCodeBench高分模型,7215351
https://gitcode.com/hf_mirrors/Qwen/Qwen3-32B-MLX-4bit,Qwen/Qwen3-32B-MLX-4bit,YaRN长上下文扩展,7041024
https://gitcode.com/hf_mirrors/timm/convnextv2_nano.fcmae_ft_in22k_in1k,timm/convnextv2_nano.fcmae_ft_in22k_in1k,ConvNeXt-V2大模型,7215379
https://gitcode.com/hf_mirrors/timm/convnextv2_nano.fcmae_ft_in22k_in1k,timm/convnextv2_nano.fcmae_ft_in22k_in1k,FCMAE预训练,7215379
https://gitcode.com/hf_mirrors/timm/convnextv2_nano.fcmae_ft_in22k_in1k,timm/convnextv2_nano.fcmae_ft_in22k_in1k,ImageNet-22k预训练,7215379
https://gitcode.com/hf_mirrors/timm/convnextv2_nano.fcmae_ft_in22k_in1k,timm/convnextv2_nano.fcmae_ft_in22k_in1k,15.6M参数,7215379
https://gitcode.com/hf_mirrors/timm/convnextv2_nano.fcmae_ft_in22k_in1k,timm/convnextv2_nano.fcmae_ft_in22k_in1k,2.5-GMACs,7215379
https://gitcode.com/hf_mirrors/timm/convnextv2_nano.fcmae_ft_in22k_in1k,timm/convnextv2_nano.fcmae_ft_in22k_in1k,ConvNeXt图像分类,7215379
https://gitcode.com/hf_mirrors/sshleifer/distilbart-cnn-12-6,sshleifer/distilbart-cnn-12-6,模型蒸馏技术,7215406
https://gitcode.com/hf_mirrors/sshleifer/distilbart-cnn-12-6,sshleifer/distilbart-cnn-12-6,新闻摘要,7215406
https://gitcode.com/hf_mirrors/sshleifer/distilbart-cnn-12-6,sshleifer/distilbart-cnn-12-6,低延迟推理,7215406
https://gitcode.com/hf_mirrors/jinaai/jina-embeddings-v4,jinaai/jina-embeddings-v4,Jina-Embeddings-V4大模型,7193947
https://gitcode.com/hf_mirrors/jinaai/jina-embeddings-v4,jinaai/jina-embeddings-v4,多模态多语言检索,7193947
https://gitcode.com/hf_mirrors/jinaai/jina-embeddings-v4,jinaai/jina-embeddings-v4,视觉丰富文档检索,7193947
https://gitcode.com/hf_mirrors/jinaai/jina-embeddings-v4,jinaai/jina-embeddings-v4,FlashAttention2注意力机制,7193947
https://gitcode.com/hf_mirrors/jinaai/jina-embeddings-v4,jinaai/jina-embeddings-v4,Text-to-Visual-Document-TVD-retrieval,7193947
https://gitcode.com/hf_mirrors/facebook/sam2-hiera-large,facebook/sam2-hiera-large,SAM2大模型,7215518
https://gitcode.com/hf_mirrors/facebook/sam2-hiera-large,facebook/sam2-hiera-large,图像任意分割,7215518
https://gitcode.com/hf_mirrors/facebook/sam2-hiera-large,facebook/sam2-hiera-large,视频任意分割,7215518
https://gitcode.com/hf_mirrors/facebook/sam2-hiera-large,facebook/sam2-hiera-large,可提示视觉分割,7215518
https://gitcode.com/hf_mirrors/merve/smol-vision,merve/smol-vision,Smol-Vision大模型,7215381
https://gitcode.com/hf_mirrors/merve/smol-vision,merve/smol-vision,OptimumORT入门,7215381
https://gitcode.com/hf_mirrors/merve/smol-vision,merve/smol-vision,计算机视觉知识蒸馏,7215381
https://gitcode.com/hf_mirrors/facebook/bart-base,facebook/bart-base,去噪序列到序列,7216754
https://gitcode.com/hf_mirrors/facebook/bart-base,facebook/bart-base,文本填充,7216754
https://gitcode.com/hf_mirrors/facebook/bart-base,facebook/bart-base,自然语言理解,7216754
https://gitcode.com/hf_mirrors/neuralmind/bert-base-portuguese-cased,neuralmind/bert-base-portuguese-cased,NeuralMind大模型,6944258
https://gitcode.com/hf_mirrors/neuralmind/bert-base-portuguese-cased,neuralmind/bert-base-portuguese-cased,1.1B参数,6944258
https://gitcode.com/hf_mirrors/neuralmind/bert-base-portuguese-cased,neuralmind/bert-base-portuguese-cased,12层,6944258
https://gitcode.com/hf_mirrors/neuralmind/bert-base-portuguese-cased,neuralmind/bert-base-portuguese-cased,巴西葡萄牙语,6944258
https://gitcode.com/hf_mirrors/unsloth/Qwen3-Coder-480B-A35B-Instruct-GGUF,unsloth/Qwen3-Coder-480B-A35B-Instruct-GGUF,256K上下文长度,7216799
https://gitcode.com/hf_mirrors/openai/whisper-large-v3-turbo,openai/whisper-large-v3-turbo,97语言语音转录,7217210
https://gitcode.com/hf_mirrors/openai/whisper-large-v3-turbo,openai/whisper-large-v3-turbo,解码层剪枝优化,7217210
https://gitcode.com/hf_mirrors/openai/whisper-large-v3-turbo,openai/whisper-large-v3-turbo,高速语音转录,7217210
https://gitcode.com/hf_mirrors/openai/whisper-large-v3-turbo,openai/whisper-large-v3-turbo,弱监督语音训练,7217210
https://gitcode.com/hf_mirrors/facebook/sam2.1-hiera-large,facebook/sam2.1-hiera-large,图像与视频分割,7217085
https://gitcode.com/hf_mirrors/facebook/sam2.1-hiera-large,facebook/sam2.1-hiera-large,图像预测,7217085
https://gitcode.com/hf_mirrors/facebook/sam2.1-hiera-large,facebook/sam2.1-hiera-large,视频预测,7217085
https://gitcode.com/hf_mirrors/nvidia/segformer-b0-finetuned-ade-512-512,nvidia/segformer-b0-finetuned-ade-512-512,分层Transformer编码器,7215407
https://gitcode.com/hf_mirrors/nvidia/segformer-b0-finetuned-ade-512-512,nvidia/segformer-b0-finetuned-ade-512-512,ADE20K语义分割,7215407
https://gitcode.com/hf_mirrors/nvidia/segformer-b0-finetuned-ade-512-512,nvidia/segformer-b0-finetuned-ade-512-512,场景解析,7215407
https://gitcode.com/hf_mirrors/nvidia/segformer-b0-finetuned-ade-512-512,nvidia/segformer-b0-finetuned-ade-512-512,Hugging-Face图像分割模型,7215407
https://gitcode.com/hf_mirrors/microsoft/git-base,microsoft/git-base,GIT大模型,7216989
https://gitcode.com/hf_mirrors/microsoft/git-base,microsoft/git-base,CLIP图像tokens条件,7216989
https://gitcode.com/hf_mirrors/microsoft/git-base,microsoft/git-base,视觉问答VQA,7216989
https://gitcode.com/hf_mirrors/microsoft/git-base,microsoft/git-base,教师强制训练方法,7216989
https://gitcode.com/hf_mirrors/autogluon/mitra-classifier,autogluon/mitra-classifier,Mitra大模型,7217565
https://gitcode.com/hf_mirrors/vidore/colqwen2-v1.0,vidore/colqwen2-v1.0,ColBERT多向量表示,7217387
https://gitcode.com/hf_mirrors/vidore/colqwen2-v1.0,vidore/colqwen2-v1.0,动态图像补丁,7217387
https://gitcode.com/hf_mirrors/vidore/colqwen2-v1.0,vidore/colqwen2-v1.0,ColPali扩展模型,7217387
https://gitcode.com/hf_mirrors/vidore/colqwen2-v1.0,vidore/colqwen2-v1.0,视觉语言模型索引,7217387
https://gitcode.com/hf_mirrors/nateraw/vit-age-classifier,nateraw/vit-age-classifier,自注意力视觉网络,7217534
https://gitcode.com/hf_mirrors/nateraw/vit-age-classifier,nateraw/vit-age-classifier,人脸年龄估计,7217534
https://gitcode.com/hf_mirrors/nateraw/vit-age-classifier,nateraw/vit-age-classifier,HuggingFace模型库部署,7217534
https://gitcode.com/hf_mirrors/nateraw/vit-age-classifier,nateraw/vit-age-classifier,约86M参数规模,7217534
https://gitcode.com/hf_mirrors/nateraw/vit-age-classifier,nateraw/vit-age-classifier,人脸分析,7217534
https://gitcode.com/hf_mirrors/Disya/UIGEN-T3-14B-Preview-Q4_K_M-GGUF,Disya/UIGEN-T3-14B-Preview-Q4_K_M-GGUF,Disya大模型,7220223
https://gitcode.com/hf_mirrors/Disya/UIGEN-T3-14B-Preview-Q4_K_M-GGUF,Disya/UIGEN-T3-14B-Preview-Q4_K_M-GGUF,图机器学习,7220223
https://gitcode.com/hf_mirrors/Disya/UIGEN-T3-14B-Preview-Q4_K_M-GGUF,Disya/UIGEN-T3-14B-Preview-Q4_K_M-GGUF,文本生成推理,7220223
https://gitcode.com/hf_mirrors/flair/ner-english-fast,flair/ner-english-fast,NER大模型,7215554
https://gitcode.com/hf_mirrors/flair/ner-english-fast,flair/ner-english-fast,LSTM-CRF架构,7215554
https://gitcode.com/hf_mirrors/flair/ner-english-fast,flair/ner-english-fast,实体抽取,7215554
https://gitcode.com/hf_mirrors/flair/ner-english-fast,flair/ner-english-fast,Flair嵌入,7215554
https://gitcode.com/hf_mirrors/flair/ner-english-fast,flair/ner-english-fast,CoNLL-03-F1-92.92,7215554
https://gitcode.com/hf_mirrors/flair/ner-english-fast,flair/ner-english-fast,中文NER,7215554
https://gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B,LiquidAI/LFM2-1.2B,RAG系统优化,7220290
https://gitcode.com/hf_mirrors/google/owlvit-large-patch14,google/owlvit-large-patch14,OWL-ViT大模型,7217547
https://gitcode.com/hf_mirrors/google/owlvit-large-patch14,google/owlvit-large-patch14,CLIP多模态主干,7217547
https://gitcode.com/hf_mirrors/google/owlvit-large-patch14,google/owlvit-large-patch14,视觉Transformer检测,7217547
https://gitcode.com/hf_mirrors/google/owlvit-large-patch14,google/owlvit-large-patch14,文本条件目标定位,7217547
https://gitcode.com/hf_mirrors/Intel/dpt-large,Intel/dpt-large,ViT主干网络,7216814
https://gitcode.com/hf_mirrors/Intel/dpt-large,Intel/dpt-large,671B等效参数规模推测,7216814
https://gitcode.com/hf_mirrors/distilbert/distilbert-base-cased-distilled-squad,distilbert/distilbert-base-cased-distilled-squad,SQuAD数据集微调,7216949
https://gitcode.com/hf_mirrors/distilbert/distilbert-base-cased-distilled-squad,distilbert/distilbert-base-cased-distilled-squad,Transformer语言模型,7216949
https://gitcode.com/hf_mirrors/distilbert/distilbert-base-cased-distilled-squad,distilbert/distilbert-base-cased-distilled-squad,GLUE语言理解测试,7216949
https://gitcode.com/hf_mirrors/distilbert/distilbert-base-cased-distilled-squad,distilbert/distilbert-base-cased-distilled-squad,Hugging-Face开发,7216949
https://gitcode.com/hf_mirrors/vidore/colpali,vidore/colpali,PaliGemma大模型,4072487
https://gitcode.com/hf_mirrors/vidore/colpali,vidore/colpali,ColBERT检索策略,4072487
https://gitcode.com/hf_mirrors/vidore/colpali,vidore/colpali,BiSigLIP微调,4072487
https://gitcode.com/hf_mirrors/ecmwf/aifs-ens-1.0,ecmwf/aifs-ens-1.0,AIFS大模型,7218603
https://gitcode.com/hf_mirrors/ecmwf/aifs-ens-1.0,ecmwf/aifs-ens-1.0,图神经网络编码器-解码器,7218603
https://gitcode.com/hf_mirrors/ecmwf/aifs-ens-1.0,ecmwf/aifs-ens-1.0,滑动窗口变换处理器,7218603
https://gitcode.com/hf_mirrors/ecmwf/aifs-ens-1.0,ecmwf/aifs-ens-1.0,气象集成预报,7218603
https://gitcode.com/hf_mirrors/ecmwf/aifs-ens-1.0,ecmwf/aifs-ens-1.0,连续分级概率评分,7218603
https://gitcode.com/hf_mirrors/ecmwf/aifs-ens-1.0,ecmwf/aifs-ens-1.0,ERA5再分析数据,7218603
https://gitcode.com/hf_mirrors/ecmwf/aifs-ens-1.0,ecmwf/aifs-ens-1.0,热带气旋路径预测,7218603
https://gitcode.com/hf_mirrors/MoritzLaurer/DeBERTa-v3-large-mnli-fever-anli-ling-wanli,MoritzLaurer/DeBERTa-v3-large-mnli-fever-anli-ling-wanli,DeBERTa-v3大模型,7216430
https://gitcode.com/hf_mirrors/MoritzLaurer/DeBERTa-v3-large-mnli-fever-anli-ling-wanli,MoritzLaurer/DeBERTa-v3-large-mnli-fever-anli-ling-wanli,多数据集微调自然语言推理模型,7216430
https://gitcode.com/hf_mirrors/MoritzLaurer/DeBERTa-v3-large-mnli-fever-anli-ling-wanli,MoritzLaurer/DeBERTa-v3-large-mnli-fever-anli-ling-wanli,零样本分类流水线,7216430
https://gitcode.com/hf_mirrors/MoritzLaurer/DeBERTa-v3-large-mnli-fever-anli-ling-wanli,MoritzLaurer/DeBERTa-v3-large-mnli-fever-anli-ling-wanli,ANLI基准领先模型,7216430
https://gitcode.com/hf_mirrors/MoritzLaurer/DeBERTa-v3-large-mnli-fever-anli-ling-wanli,MoritzLaurer/DeBERTa-v3-large-mnli-fever-anli-ling-wanli,跨领域自然语言推理,7216430
https://gitcode.com/hf_mirrors/mistralai/Voxtral-Small-24B-2507,mistralai/Voxtral-Small-24B-2507,32k-token上下文,7217199
https://gitcode.com/hf_mirrors/mistralai/Voxtral-Small-24B-2507,mistralai/Voxtral-Small-24B-2507,语音触发API,7217199
https://gitcode.com/hf_mirrors/philschmid/bart-large-cnn-samsum,philschmid/bart-large-cnn-samsum,HuggingFace深度学习容器,7219285
https://gitcode.com/hf_mirrors/philschmid/bart-large-cnn-samsum,philschmid/bart-large-cnn-samsum,FP16参数优化,7219285
https://gitcode.com/hf_mirrors/philschmid/bart-large-cnn-samsum,philschmid/bart-large-cnn-samsum,Amazon-SageMaker,7219285
https://gitcode.com/hf_mirrors/facebook/dinov2-large,facebook/dinov2-large,自监督视觉预训练,7217363
https://gitcode.com/hf_mirrors/facebook/dinov2-large,facebook/dinov2-large,无监督视觉模型,7217363
https://gitcode.com/hf_mirrors/dmis-lab/biobert-large-cased-v1.1-squad,dmis-lab/biobert-large-cased-v1.1-squad,BioBERT大模型,7217253
https://gitcode.com/hf_mirrors/dmis-lab/biobert-large-cased-v1.1-squad,dmis-lab/biobert-large-cased-v1.1-squad,双向编码器表示-BERT,7217253
https://gitcode.com/hf_mirrors/dmis-lab/biobert-large-cased-v1.1-squad,dmis-lab/biobert-large-cased-v1.1-squad,医学问答系统,7217253
https://gitcode.com/hf_mirrors/dmis-lab/biobert-large-cased-v1.1-squad,dmis-lab/biobert-large-cased-v1.1-squad,FastAPI服务部署,7217253
https://gitcode.com/hf_mirrors/dmis-lab/biobert-large-cased-v1.1-squad,dmis-lab/biobert-large-cased-v1.1-squad,生物医学领域,7217253
https://gitcode.com/hf_mirrors/julien-c/skops-digits,julien-c/skops-digits,skops模型,7217913
https://gitcode.com/hf_mirrors/julien-c/skops-digits,julien-c/skops-digits,Joblib序列化,7217913
https://gitcode.com/hf_mirrors/julien-c/skops-digits,julien-c/skops-digits,手写数字识别,7217913
https://gitcode.com/hf_mirrors/julien-c/skops-digits,julien-c/skops-digits,MLP分类器,7217913
https://gitcode.com/hf_mirrors/depth-anything/Depth-Anything-V2-Large,depth-anything/Depth-Anything-V2-Large,模型微调,7218463
https://gitcode.com/hf_mirrors/depth-anything/Depth-Anything-V2-Large,depth-anything/Depth-Anything-V2-Large,模型轻量化,7218463
https://gitcode.com/hf_mirrors/depth-anything/Depth-Anything-V2-Large,depth-anything/Depth-Anything-V2-Large,模型鲁棒性,7218463
https://gitcode.com/hf_mirrors/depth-anything/Depth-Anything-V2-Large,depth-anything/Depth-Anything-V2-Large,模型效率,7218463
https://gitcode.com/hf_mirrors/calcuis/bagel-gguf,calcuis/bagel-gguf,FP8缩放,7217929
https://gitcode.com/hf_mirrors/calcuis/bagel-gguf,calcuis/bagel-gguf,本地WebUI交互,7217929
https://gitcode.com/hf_mirrors/facebook/sam-vit-huge,facebook/sam-vit-huge,ViT-Huge图像编码器,7218503
https://gitcode.com/hf_mirrors/facebook/sam-vit-huge,facebook/sam-vit-huge,通用对象掩码生成,7218503
https://gitcode.com/hf_mirrors/ETH-CVG/lightglue_superpoint,ETH-CVG/lightglue_superpoint,自适应计算量,7220284
https://gitcode.com/hf_mirrors/ETH-CVG/lightglue_superpoint,ETH-CVG/lightglue_superpoint,Keypoint-Detection,7220284
https://gitcode.com/hf_mirrors/openbmb/MiniCPM-V-2,openbmb/MiniCPM-V-2,SigLip架构,7218374
https://gitcode.com/hf_mirrors/openbmb/MiniCPM-V-2,openbmb/MiniCPM-V-2,场景文本理解,7218374
https://gitcode.com/hf_mirrors/NexaAIDev/Qwen2-Audio-7B-GGUF,NexaAIDev/Qwen2-Audio-7B-GGUF,边缘设备本地推理,7218783
https://gitcode.com/hf_mirrors/NexaAIDev/Qwen2-Audio-7B-GGUF,NexaAIDev/Qwen2-Audio-7B-GGUF,说话人识别与响应,7218783
https://gitcode.com/hf_mirrors/NexaAIDev/Qwen2-Audio-7B-GGUF,NexaAIDev/Qwen2-Audio-7B-GGUF,语音翻译与转录,7218783
https://gitcode.com/hf_mirrors/NexaAIDev/Qwen2-Audio-7B-GGUF,NexaAIDev/Qwen2-Audio-7B-GGUF,音频摘要与信息提取,7218783
https://gitcode.com/hf_mirrors/NexaAIDev/Qwen2-Audio-7B-GGUF,NexaAIDev/Qwen2-Audio-7B-GGUF,4.2GB内存需求,7218783
https://gitcode.com/hf_mirrors/mradermacher/ALP_DeepScaleR_1.5B_C16K-GGUF,mradermacher/ALP_DeepScaleR_1.5B_C16K-GGUF,ALPDeepScaleR大模型,7220357
https://gitcode.com/hf_mirrors/mradermacher/GCIRS-Reasoning-1.5B-R1-i1-GGUF,mradermacher/GCIRS-Reasoning-1.5B-R1-i1-GGUF,GCIRS-Reasoning大模型,7221181
https://gitcode.com/hf_mirrors/mradermacher/GCIRS-Reasoning-1.5B-R1-i1-GGUF,mradermacher/GCIRS-Reasoning-1.5B-R1-i1-GGUF,IQ4XS量化,7221181
https://gitcode.com/hf_mirrors/mradermacher/GCIRS-Reasoning-1.5B-R1-i1-GGUF,mradermacher/GCIRS-Reasoning-1.5B-R1-i1-GGUF,金融文本生成,7221181
